P7,T034,NK0g82 NK0g6 NK0g39 NK0g70 NK0g35 NK0g98 NK0g99 NK0g91 NK0g31 NK0g81 NK0g84 NK0g67 NK0g28 NK0g19 NK0g101 NK0g2 NK0g9 NK0g34 NK0g86 NK0g83 NK0g8 NK0g75 NK0g77 NK0g5 NK0g37 NK0g55 NK0g102 NK0g65 NK0g56 NK0g51 NK0g25 NK0g22 NK0g106 NK0g3 NK0g58 NK0g12 NK0g15 NK0g11 NK0g47 NK0g95 NK0g52 NK0g100 NK0g1 NK0g46 NK0g40 NK0g68 NK0g23 NK0g16 NK0g4 NK0g61 NK0g62 NK0g92 NK0g59 NK0g30 ,RK079 RK071 RK026 RK030 RK0125 RK0130 RK052 RK068 RK073 RK0133 RK045 RK075 RK0123 RK016 RK082 RK080 RK024 RK0111 RK021 RK049 RK018 RK050 RK02 RK027 RK012 RK0118 RK048 RK043 RK057 RK0131 RK0129 RK061 RK077 RK098 RK011 RK0126 RK089 RK046 RK0115 RK076 RK010 RK019 RK032 RK054 RK055 RK0100 RK086 RK08 RK04 RK014 RK042 RK0108 RK01 RK0116 RK084 RK070 RK0132 RK092 RK085 RK056 RK036 RK040 RK09 RK013 RK017 RK074 RK015 RK059 RK06 RK078 RK037 RK0134 RK096 RK0121 RK028 RK0109 RK051 RK038 RK0127 RK066 RK0107 RK023 RK03 RK044 RK0101 RK095 RK0106 RK039 RK0102 RK064 RK058 RK0128 RK088 RK0105 RK0119 RK0114 RK05 RK0117 RK097 RK035 RK093 RK091 RK034 RK029 RK083 RK0124 RK0110 RK063 RK081 RK062 RK022 
P7,T035,NK0g97 NK0g85 NK0g89 NK0g55 NK0g74 NK0g99 NK0g81 NK0g3 NK0g48 NK0g104 NK0g11 NK0g71 NK0g25 NK0g67 NK0g1 NK0g14 NK0g84 NK0g31 NK0g41 NK0g105 NK0g34 NK0g58 NK0g88 NK0g46 NK0g78 NK0g37 NK0g22 NK0g79 NK0g106 NK0g80 NK0g96 NK0g45 NK0g57 NK0g87 NK0g101 NK0g70 NK0g63 NK0g35 NK0g4 NK0g44 NK0g7 NK0g28 NK0g36 NK0g82 NK0g47 NK0g50 NK0g29 NK0g103 NK0g30 NK0g95 NK0g68 NK0g53 NK0g75 NK0g13 NK0g93 NK0g94 NK0g52 NK0g17 NK0g86 NK0g66 NK0g20 NK0g72 NK0g54 NK0g10 NK0g64 NK0g39 NK0g65 NK0g62 NK0g9 NK0g77 NK0g8 NK0g83 NK0g27 NK0g2 NK0g102 NK0g60 NK0g23 NK0g76 NK0g100 NK0g73 NK0g69 NK0g59 NK0g38 NK0g16 NK0g32 NK0g18 NK0g49 NK0g19 NK0g56 NK0g26 NK0g91 NK0g6 NK0g5 NK0g21 NK0g92 NK0g24 NK0g15 NK0g61 NK0g12 NK0g42 NK0g51 NK0g40 ,RK0109 RK047 RK046 RK091 RK061 RK086 RK089 RK017 RK087 RK085 RK066 RK0106 RK044 RK0112 RK034 RK053 RK013 RK022 RK0115 RK018 RK010 RK0100 RK081 RK051 RK0133 RK084 RK027 RK088 RK049 RK09 RK029 RK030 RK014 RK033 RK0108 RK069 RK011 RK055 RK021 RK062 ,'T037'
P7,T036,NK0g79 NK0g71 NK0g26 NK0g9 NK0g86 NK0g18 NK0g51 NK0g78 NK0g98 NK0g95 NK0g14 NK0g58 NK0g56 NK0g15 NK0g2 NK0g44 NK0g105 NK0g72 NK0g38 NK0g89 NK0g10 NK0g42 NK0g50 NK0g92 NK0g34 NK0g8 NK0g99 NK0g37 NK0g77 NK0g64 NK0g97 NK0g49 NK0g102 NK0g55 NK0g1 NK0g61 NK0g80 NK0g23 NK0g67 NK0g75 NK0g100 NK0g5 NK0g96 NK0g101 NK0g28 NK0g66 NK0g70 NK0g6 NK0g48 NK0g103 NK0g11 NK0g94 NK0g47 NK0g19 NK0g35 NK0g83 NK0g73 NK0g106 NK0g4 NK0g91 NK0g20 NK0g90 NK0g74 NK0g60 NK0g39 NK0g41 NK0g3 NK0g25 NK0g21 NK0g82 NK0g45 NK0g57 NK0g24 NK0g40 NK0g69 NK0g62 NK0g68 NK0g54 NK0g53 NK0g52 NK0g32 NK0g87 NK0g104 NK0g7 NK0g33 NK0g76 NK0g63 NK0g30 NK0g22 NK0g31 NK0g12 NK0g59 NK0g93 NK0g27 NK0g46 NK0g65 ,RK022 RK05 RK0111 RK053 RK041 RK040 RK0107 RK025 RK042 RK0118 RK089 RK032 RK029 RK04 RK0108 RK086 RK043 RK045 RK069 RK014 RK060 RK0132 RK039 RK077 RK074 RK090 RK033 RK0117 RK0123 RK037 RK054 RK048 RK095 RK08 RK0120 RK058 RK061 RK073 RK0134 RK093 RK0119 RK0114 RK017 RK094 RK091 RK0101 RK0125 RK018 RK079 RK036 RK0133 RK055 RK027 RK047 RK0109 RK085 RK0110 RK078 RK057 RK099 RK0130 RK044 RK06 RK046 RK01 RK065 RK0106 RK011 RK056 RK026 RK049 RK02 RK052 RK059 RK072 RK081 RK063 RK020 RK051 RK013 RK071 RK021 RK088 RK0105 RK066 RK080 RK0122 RK015 RK023 RK098 RK0128 RK0115 RK024 RK082 RK064 RK062 RK016 RK0129 RK070 RK096 RK097 RK0112 RK09 RK019 RK050 RK084 RK083 RK031 
P7,T037,NK0g81 NK0g14 NK0g100 NK0g30 NK0g5 NK0g44 NK0g79 NK0g23 NK0g70 NK0g64 NK0g74 NK0g41 NK0g58 NK0g73 NK0g86 NK0g80 NK0g11 NK0g26 NK0g94 NK0g24 NK0g57 NK0g39 NK0g29 NK0g38 NK0g6 NK0g34 NK0g43 NK0g56 NK0g84 NK0g12 NK0g52 NK0g97 NK0g103 NK0g96 NK0g7 NK0g48 NK0g104 NK0g4 NK0g2 NK0g106 NK0g67 NK0g10 NK0g54 NK0g45 NK0g59 NK0g88 NK0g55 NK0g69 NK0g61 NK0g75 NK0g36 NK0g42 NK0g93 NK0g16 NK0g50 NK0g89 NK0g37 NK0g63 NK0g82 NK0g32 NK0g28 NK0g40 NK0g51 NK0g17 NK0g91 NK0g15 NK0g65 NK0g105 NK0g60 NK0g85 ,RK0106 RK086 RK025 RK0115 RK023 RK078 RK06 RK045 RK031 RK0121 RK068 RK012 RK049 RK073 RK036 RK0128 RK034 RK024 RK020 RK053 RK0127 RK0133 RK027 RK0134 RK0109 RK0120 RK010 RK044 RK085 RK087 RK046 RK0124 RK080 RK057 RK065 RK0132 RK0130 RK0125 RK028 RK040 RK0131 RK061 RK033 RK018 RK059 RK0111 RK01 RK0105 RK0119 RK079 RK035 RK013 RK0113 RK0100 RK0118 RK070 RK071 RK05 RK011 RK062 RK032 RK058 RK0103 RK0101 RK091 RK064 RK088 RK0129 RK069 RK067 RK060 RK039 RK081 RK077 RK048 RK03 RK052 RK096 RK019 RK083 RK030 RK09 RK0122 RK0112 RK054 RK095 RK094 RK016 RK084 RK0116 RK047 RK093 RK014 RK097 RK092 RK043 RK050 RK07 RK017 RK063 RK038 RK0117 RK08 RK041 RK090 RK0114 RK055 RK029 RK0126 RK0107 RK026 RK075 RK0108 RK076 RK037 RK021 RK015 RK0102 RK089 RK098 RK066 
P7,T038,NK0g14 NK0g12 NK0g4 NK0g83 NK0g30 NK0g1 NK0g71 NK0g15 NK0g47 NK0g20 NK0g103 NK0g35 NK0g66 NK0g45 NK0g26 NK0g39 NK0g5 NK0g97 NK0g63 NK0g13 NK0g92 NK0g87 NK0g91 NK0g95 NK0g75 NK0g78 NK0g40 NK0g36 NK0g74 NK0g72 NK0g60 NK0g23 NK0g100 NK0g18 NK0g2 NK0g10 NK0g94 NK0g106 NK0g86 NK0g32 NK0g88 NK0g38 NK0g68 NK0g80 NK0g19 NK0g11 NK0g6 NK0g76 NK0g98 NK0g61 NK0g64 NK0g52 NK0g96 NK0g77 NK0g70 NK0g31 NK0g46 NK0g89 NK0g93 NK0g105 NK0g37 NK0g22 NK0g99 NK0g28 NK0g56 NK0g67 NK0g57 NK0g102 NK0g50 NK0g54 NK0g41 NK0g104 NK0g27 NK0g82 NK0g21 NK0g49 NK0g65 NK0g25 NK0g58 NK0g43 NK0g44 NK0g85 ,RK069 RK0103 RK096 RK041 RK012 RK080 RK090 RK027 RK059 RK015 RK098 RK078 RK046 RK042 RK073 RK022 RK028 RK049 RK045 RK035 RK063 RK019 RK032 RK060 RK010 RK0118 RK087 RK0102 RK047 RK037 RK055 RK044 RK029 RK024 RK081 RK0113 RK08 RK056 RK0128 RK0116 RK038 RK0120 RK052 RK0109 RK0123 RK079 RK018 RK0127 RK062 RK083 RK088 RK061 RK094 RK07 RK0125 RK077 RK089 RK040 RK06 
P7,T039,NK0g1 NK0g83 NK0g6 NK0g41 NK0g33 NK0g42 NK0g3 NK0g99 NK0g92 NK0g23 NK0g39 NK0g102 NK0g9 NK0g19 NK0g82 NK0g94 NK0g103 NK0g38 NK0g95 NK0g86 NK0g98 NK0g44 NK0g20 NK0g34 NK0g5 NK0g32 NK0g13 NK0g75 NK0g17 NK0g46 NK0g49 NK0g97 NK0g21 NK0g36 NK0g30 NK0g104 NK0g85 NK0g7 NK0g29 NK0g37 NK0g12 NK0g77 NK0g70 NK0g105 NK0g57 NK0g45 NK0g79 NK0g76 NK0g24 NK0g91 NK0g87 NK0g26 NK0g43 NK0g73 NK0g90 ,RK0102 RK099 RK0112 RK066 RK078 RK048 RK0121 RK075 RK0125 RK026 RK039 RK028 RK041 RK023 RK0126 RK010 RK081 RK024 RK065 RK01 
P7,T040,NK0g27 NK0g47 NK0g40 NK0g53 NK0g78 NK0g73 NK0g94 NK0g87 NK0g50 NK0g16 NK0g68 NK0g90 NK0g84 NK0g24 NK0g31 NK0g30 NK0g62 NK0g57 NK0g44 NK0g10 NK0g89 NK0g105 NK0g65 NK0g104 NK0g12 NK0g100 NK0g7 NK0g32 NK0g1 NK0g6 NK0g45 NK0g69 NK0g102 NK0g98 NK0g17 NK0g86 NK0g43 NK0g71 NK0g34 NK0g38 NK0g26 NK0g15 NK0g85 NK0g99 NK0g28 NK0g64 NK0g13 NK0g3 NK0g8 NK0g79 NK0g77 NK0g67 NK0g103 NK0g46 NK0g36 NK0g63 NK0g61 NK0g75 NK0g80 NK0g49 NK0g81 NK0g5 NK0g20 NK0g9 NK0g82 NK0g2 NK0g19 NK0g74 NK0g101 NK0g70 NK0g97 NK0g48 NK0g93 NK0g54 NK0g58 NK0g42 NK0g56 NK0g41 NK0g22 NK0g37 NK0g23 NK0g21 NK0g51 NK0g25 ,RK037 RK060 RK097 RK0100 RK096 RK021 RK083 RK056 RK093 RK039 RK055 RK022 RK012 RK0113 RK047 RK0110 RK061 RK038 RK0104 RK0121 RK0124 RK0130 RK0107 RK077 RK088 RK095 RK026 RK035 RK0122 RK0125 RK0115 RK094 RK050 RK018 RK053 RK0134 RK052 RK091 RK049 RK089 RK048 RK040 RK059 RK0119 RK098 RK010 RK086 RK066 RK027 RK0117 RK099 RK036 RK075 RK0114 RK064 RK033 RK062 RK087 RK030 RK073 RK02 RK034 RK0126 RK044 RK0102 RK080 RK0132 RK020 RK023 RK058 RK076 RK092 RK028 RK03 RK015 RK068 RK0128 RK054 RK024 RK04 RK0133 RK069 RK0103 RK0118 RK09 RK043 
P7,T041,NK0g83 NK0g11 NK0g19 NK0g37 NK0g44 NK0g5 NK0g59 NK0g68 NK0g46 NK0g65 NK0g104 NK0g51 NK0g31 NK0g80 NK0g98 NK0g14 NK0g77 NK0g30 NK0g17 NK0g21 NK0g94 NK0g12 NK0g87 NK0g8 NK0g75 NK0g66 NK0g71 NK0g36 NK0g23 NK0g60 NK0g24 NK0g97 NK0g38 NK0g101 NK0g2 NK0g88 NK0g57 NK0g74 NK0g7 NK0g92 NK0g1 NK0g3 NK0g76 NK0g33 NK0g29 NK0g35 NK0g43 NK0g61 NK0g47 NK0g13 NK0g78 NK0g10 NK0g73 NK0g54 NK0g102 NK0g26 NK0g70 NK0g39 NK0g99 NK0g69 NK0g79 NK0g89 NK0g25 NK0g72 NK0g28 NK0g56 NK0g63 NK0g91 NK0g86 NK0g15 NK0g42 NK0g82 NK0g84 NK0g55 NK0g67 NK0g93 NK0g18 NK0g27 NK0g50 NK0g34 NK0g95 NK0g100 NK0g90 NK0g20 NK0g85 NK0g106 NK0g6 NK0g9 NK0g32 NK0g40 NK0g52 NK0g45 NK0g81 NK0g41 NK0g105 NK0g16 NK0g62 NK0g22 NK0g58 NK0g48 NK0g103 NK0g53 NK0g4 NK0g96 NK0g49 NK0g64 ,RK070 RK0134 RK053 RK036 RK076 RK016 RK020 RK027 RK063 RK0124 RK083 RK0109 RK0108 RK054 RK059 RK073 RK039 RK026 RK0133 RK091 RK095 RK0101 RK010 RK071 RK011 RK017 RK0100 RK028 RK064 RK062 RK018 RK033 RK069 RK051 RK090 RK050 RK032 RK075 RK014 RK066 
P8,T001,NK0g100 NK0g51 NK0g47 NK0g18 NK0g17 NK0g40 NK0g28 NK0g93 NK0g105 NK0g68 NK0g23 NK0g66 NK0g85 NK0g79 NK0g64 NK0g55 NK0g57 NK0g8 NK0g10 NK0g5 NK0g106 NK0g7 ,RK037 RK040 RK0119 RK045 RK026 RK095 RK0100 RK027 RK033 RK0132 RK048 RK025 RK06 RK056 RK070 RK02 RK0122 RK0121 RK032 RK044 RK035 RK0103 RK0112 RK079 RK080 RK0129 RK089 RK097 RK081 RK062 RK050 RK0127 ,'T002'  'T006'  'T028'
P8,T002,NK0g33 NK0g87 NK0g94 NK0g32 NK0g17 NK0g82 NK0g60 NK0g31 NK0g4 NK0g35 NK0g56 NK0g84 NK0g55 NK0g103 NK0g62 NK0g58 NK0g19 NK0g71 NK0g80 NK0g7 NK0g21 NK0g102 NK0g74 NK0g83 NK0g36 NK0g54 NK0g91 NK0g40 NK0g73 NK0g78 NK0g64 NK0g23 NK0g26 NK0g16 NK0g30 NK0g28 NK0g53 NK0g96 NK0g25 NK0g66 NK0g48 NK0g9 NK0g67 NK0g44 NK0g79 NK0g38 NK0g100 NK0g57 NK0g68 NK0g101 NK0g47 NK0g41 NK0g51 NK0g12 NK0g13 NK0g24 NK0g34 NK0g18 NK0g49 NK0g27 NK0g10 NK0g3 NK0g98 NK0g105 NK0g20 NK0g5 NK0g50 NK0g86 NK0g15 NK0g37 NK0g106 NK0g42 NK0g39 NK0g29 NK0g77 NK0g63 NK0g2 NK0g97 NK0g93 NK0g8 NK0g89 NK0g85 NK0g59 NK0g75 ,RK060 RK0128 RK0113 RK06 RK081 RK096 RK055 RK0100 RK0105 RK0111 RK076 RK067 RK068 RK014 RK012 RK078 RK0107 RK097 RK027 RK054 RK090 RK023 RK0102 RK077 RK026 RK02 RK098 RK040 RK048 RK013 RK091 RK038 RK047 RK0126 RK043 RK0109 RK021 RK08 RK082 RK039 RK099 RK0106 RK075 RK053 RK024 RK069 RK0110 RK059 RK094 RK0104 RK034 RK042 RK0120 RK064 RK019 RK0131 RK046 RK041 RK072 RK036 RK025 RK0103 RK0124 RK070 RK030 RK057 RK089 RK01 RK065 RK052 RK0121 RK032 RK0123 RK0119 RK010 RK058 RK044 RK061 RK011 RK045 RK0122 RK066 RK087 RK018 RK035 RK029 RK079 RK050 RK056 RK0133 RK0127 RK017 RK028 RK0118 RK092 RK062 RK083 RK071 RK051 RK03 RK022 RK05 RK084 RK074 RK0116 RK0114 RK07 RK0112 RK015 RK0134 RK063 RK04 RK09 RK086 RK031 RK093 RK037 RK0101 RK073 ,'T007'  'T026'
P8,T003,NK0g67 NK0g99 NK0g97 NK0g17 NK0g78 NK0g38 NK0g26 NK0g88 NK0g1 NK0g11 NK0g75 NK0g60 NK0g14 NK0g84 NK0g20 NK0g7 NK0g100 NK0g53 NK0g8 NK0g18 NK0g48 NK0g49 NK0g59 NK0g27 NK0g23 NK0g87 NK0g61 NK0g85 NK0g6 NK0g98 NK0g2 NK0g5 NK0g29 NK0g50 NK0g52 NK0g76 NK0g3 NK0g69 NK0g68 NK0g32 NK0g94 NK0g47 NK0g43 NK0g16 NK0g91 NK0g28 NK0g37 NK0g25 NK0g34 NK0g44 NK0g21 NK0g63 NK0g55 NK0g51 NK0g33 NK0g45 NK0g24 NK0g22 NK0g70 NK0g54 NK0g46 NK0g74 NK0g4 NK0g10 NK0g58 NK0g90 NK0g36 NK0g65 NK0g13 NK0g77 NK0g103 NK0g9 NK0g72 NK0g93 NK0g12 NK0g71 NK0g101 NK0g41 NK0g31 NK0g82 NK0g81 NK0g35 NK0g95 NK0g30 NK0g73 NK0g104 NK0g42 NK0g105 NK0g79 NK0g86 ,RK095 RK0100 RK061 RK08 RK056 RK0129 RK012 RK013 RK092 RK052 RK043 RK044 RK098 RK073 RK021 RK0106 RK022 RK011 RK076 RK048 RK032 RK025 RK066 RK0103 RK034 RK023 RK0104 RK016 RK077 RK0113 RK018 RK059 RK0133 RK041 RK027 RK019 RK015 RK0118 RK0111 RK051 RK0117 RK080 RK029 RK04 RK093 RK060 RK090 RK062 RK096 RK0134 RK050 RK0131 RK070 RK0126 RK047 RK036 RK083 RK046 RK055 RK075 RK065 RK082 RK033 RK091 RK017 RK014 RK071 RK0108 RK0114 RK0130 RK079 RK0102 RK037 RK064 RK081 RK085 RK039 RK024 RK099 RK0119 RK0124 ,'T004'  'T009'  'T012'  'T027'  'T028'
P8,T004,NK0g100 NK0g106 NK0g29 NK0g5 NK0g97 NK0g98 NK0g22 NK0g92 NK0g16 NK0g9 NK0g59 NK0g44 NK0g55 NK0g99 NK0g10 NK0g57 NK0g87 NK0g4 NK0g42 NK0g2 NK0g78 NK0g81 NK0g30 NK0g101 NK0g26 NK0g49 NK0g75 NK0g73 NK0g3 NK0g93 NK0g76 NK0g34 NK0g38 NK0g37 NK0g45 NK0g88 NK0g95 NK0g60 NK0g72 NK0g62 NK0g47 NK0g80 NK0g27 NK0g64 NK0g32 NK0g8 NK0g50 NK0g12 NK0g43 NK0g85 NK0g105 NK0g40 NK0g90 NK0g84 NK0g102 NK0g36 NK0g41 NK0g51 NK0g67 NK0g71 NK0g70 NK0g58 NK0g63 NK0g25 NK0g1 NK0g48 NK0g91 NK0g79 NK0g35 NK0g19 NK0g52 NK0g104 NK0g103 NK0g18 NK0g65 NK0g11 NK0g46 NK0g23 NK0g83 ,RK05 RK0119 RK0129 RK08 RK063 RK023 RK0121 RK0120 RK017 RK0109 RK066 RK054 RK01 RK041 RK084 RK097 RK067 RK061 RK0114 RK03 RK0115 RK0126 RK0107 RK018 RK052 RK043 RK073 RK0127 RK0105 RK0104 RK0117 RK083 RK075 RK082 RK031 RK035 RK029 RK034 RK068 RK0111 RK056 RK0118 RK0103 RK088 RK010 RK093 RK086 RK011 RK098 RK055 RK085 RK050 RK071 RK09 RK025 RK079 RK0116 RK095 RK0134 RK014 RK0102 RK080 RK059 RK053 RK064 RK049 RK096 RK015 RK048 RK0125 RK032 RK013 RK0122 RK062 RK07 RK012 RK099 ,'T007'  'T009'  'T013'  'T023'  'T034'
P8,T005,NK0g15 NK0g91 NK0g83 NK0g106 NK0g44 NK0g32 NK0g87 NK0g98 NK0g41 NK0g36 NK0g89 NK0g68 NK0g46 NK0g79 NK0g49 NK0g97 NK0g84 NK0g90 NK0g19 NK0g67 NK0g38 NK0g45 NK0g82 NK0g43 NK0g65 NK0g51 NK0g42 NK0g18 NK0g16 NK0g70 NK0g13 NK0g92 NK0g48 NK0g57 NK0g8 NK0g104 NK0g62 NK0g21 NK0g95 NK0g71 NK0g75 NK0g47 NK0g69 NK0g34 NK0g93 NK0g24 NK0g58 NK0g88 NK0g86 NK0g94 NK0g28 NK0g54 NK0g23 NK0g102 NK0g35 NK0g64 NK0g53 NK0g29 NK0g33 NK0g52 NK0g5 NK0g12 NK0g56 NK0g60 NK0g73 NK0g17 NK0g105 NK0g3 NK0g7 NK0g31 NK0g61 NK0g11 ,RK012 RK075 RK030 RK077 RK0104 RK0118 RK08 RK0123 RK011 RK084 RK0105 RK060 RK017 RK020 RK047 RK039 RK03 RK0114 RK079 RK0125 RK0100 RK013 RK0110 RK048 RK096 RK021 RK090 RK078 RK09 RK0103 RK02 RK0113 RK033 RK0128 RK073 RK098 RK099 RK0126 RK064 RK062 RK037 RK049 RK040 RK055 RK016 RK091 RK0132 RK018 RK0101 RK023 RK066 RK01 RK081 RK097 RK038 RK063 RK026 RK019 RK054 RK082 RK015 RK088 RK0127 RK014 RK06 RK0117 RK067 RK056 RK031 RK0121 RK028 RK043 RK050 RK0116 RK059 RK057 RK025 RK065 RK032 RK0119 RK0134 RK042 RK010 RK0120 RK053 RK034 RK022 RK052 RK074 RK035 RK095 RK080 RK0108 RK0111 RK069 RK0129 RK044 RK086 RK068 RK036 RK04 RK0107 RK0106 RK058 RK051 RK087 RK07 ,'T006'  'T014'  'T023'  'T032'  'T034'
P8,T006,NK0g55 NK0g6 NK0g8 NK0g70 NK0g42 NK0g74 NK0g1 NK0g2 NK0g10 NK0g14 NK0g46 NK0g89 NK0g78 NK0g100 NK0g102 NK0g82 NK0g37 NK0g19 NK0g36 NK0g72 NK0g90 NK0g3 NK0g20 NK0g92 NK0g38 NK0g27 NK0g9 NK0g81 NK0g106 NK0g71 NK0g54 NK0g45 NK0g61 NK0g66 NK0g99 NK0g87 NK0g33 NK0g103 NK0g57 NK0g16 NK0g65 NK0g79 NK0g34 NK0g86 NK0g64 NK0g49 NK0g25 NK0g83 NK0g5 NK0g12 NK0g21 NK0g63 NK0g22 ,RK026 RK0126 RK071 RK023 RK025 RK091 RK0111 RK0132 RK044 RK037 RK098 RK0133 RK033 RK01 RK021 RK070 RK0124 RK038 RK088 RK069 RK0122 RK099 RK077 RK0112 RK0123 RK058 RK074 RK0130 RK0120 RK089 ,'T011'  'T015'  'T018'  'T022'
P8,T007,NK0g98 NK0g41 NK0g26 NK0g2 NK0g20 NK0g86 NK0g31 NK0g59 NK0g19 NK0g92 NK0g44 NK0g55 NK0g65 NK0g70 NK0g35 NK0g103 NK0g104 NK0g81 ,RK087 RK062 RK091 RK061 RK0112 RK034 RK060 RK084 RK050 RK0113 RK044 RK059 RK037 RK095 RK028 RK02 RK088 RK046 RK010 RK086 RK043 RK092 RK0118 RK018 RK03 RK064 RK0114 RK0131 ,'T013'  'T015'
P8,T008,NK0g71 NK0g84 NK0g97 NK0g30 NK0g29 NK0g45 NK0g89 NK0g20 NK0g50 NK0g22 NK0g11 NK0g15 NK0g64 NK0g38 NK0g104 NK0g52 NK0g100 NK0g79 NK0g72 NK0g88 NK0g46 NK0g101 NK0g19 NK0g63 NK0g60 NK0g5 NK0g32 NK0g57 NK0g40 NK0g12 NK0g99 NK0g70 NK0g26 NK0g93 NK0g14 NK0g66 NK0g33 NK0g34 NK0g28 NK0g65 NK0g62 NK0g35 NK0g56 NK0g105 NK0g31 NK0g51 NK0g95 NK0g3 NK0g1 NK0g78 NK0g103 NK0g53 NK0g69 NK0g83 NK0g61 NK0g85 NK0g80 NK0g74 NK0g92 NK0g6 NK0g106 NK0g25 NK0g21 NK0g37 NK0g86 NK0g59 NK0g2 NK0g76 NK0g67 NK0g39 NK0g13 NK0g102 NK0g41 NK0g87 NK0g24 NK0g27 NK0g73 NK0g77 NK0g36 NK0g98 ,RK063 RK037 RK072 RK068 RK075 RK0117 RK048 RK083 RK062 RK051 RK092 RK038 RK065 RK019 RK081 RK0123 RK073 RK045 RK089 RK058 RK047 RK052 RK061 RK020 RK0106 RK0104 RK043 RK0100 RK054 RK097 RK053 RK087 RK074 RK042 RK090 RK039 RK013 RK031 RK084 RK0112 RK0108 RK085 RK0101 RK027 RK086 RK025 RK035 RK0110 RK017 RK0124 RK059 RK026 RK095 RK03 RK067 RK0129 RK0102 RK0109 RK08 RK018 RK028 RK0130 RK032 RK07 RK012 RK040 RK0132 RK033 RK04 RK0125 RK077 RK0118 RK0121 RK049 RK0107 RK0115 RK0127 RK06 RK066 RK064 RK0116 RK022 RK0120 RK055 RK070 RK0128 ,'T025'  'T028'
P8,T009,NK0g3 NK0g60 NK0g40 NK0g10 NK0g13 NK0g12 NK0g62 NK0g51 NK0g80 NK0g46 NK0g103 NK0g91 NK0g65 NK0g70 NK0g49 NK0g90 NK0g41 NK0g79 NK0g16 NK0g5 NK0g7 NK0g95 NK0g78 NK0g38 NK0g22 NK0g27 NK0g25 NK0g20 NK0g100 NK0g97 NK0g35 NK0g37 NK0g26 NK0g48 NK0g71 NK0g21 NK0g88 NK0g77 NK0g83 NK0g1 NK0g74 NK0g43 NK0g98 NK0g106 NK0g67 NK0g45 NK0g63 NK0g61 NK0g72 NK0g104 NK0g57 NK0g56 NK0g17 NK0g66 NK0g30 NK0g8 NK0g105 NK0g84 NK0g82 NK0g18 NK0g44 NK0g36 NK0g24 NK0g75 NK0g54 NK0g87 NK0g93 NK0g15 NK0g39 NK0g59 NK0g101 ,RK020 RK080 RK0134 RK0128 RK026 RK090 RK036 RK0112 RK017 RK0113 RK028 RK013 RK08 RK053 RK0115 RK018 RK0127 RK051 RK010 RK0133 RK049 RK082 RK066 RK083 RK071 RK054 RK0100 RK061 RK022 RK0131 RK019 RK042 RK099 RK078 RK039 RK057 RK070 RK0118 RK095 RK086 RK038 RK060 RK034 RK029 RK037 RK012 RK050 RK027 RK0110 RK077 RK0108 RK062 RK0125 RK096 RK0111 RK021 RK044 RK0132 RK0124 RK065 RK0101 RK084 RK035 RK0129 RK081 RK0120 RK093 ,'T010'  'T013'  'T023'  'T025'  'T029'
P8,T010,NK0g88 NK0g6 NK0g84 NK0g46 NK0g74 NK0g65 NK0g29 NK0g60 NK0g39 NK0g48 NK0g17 NK0g10 NK0g8 NK0g13 ,RK064 RK086 RK080 RK075 RK017 RK058 RK0118 RK09 RK030 RK071 RK044 RK010 RK072 RK012 RK081 RK041 RK068 RK0115 RK076 RK096 RK0123 RK062 RK045 RK038 RK018 RK078 RK033 RK032 RK0110 RK016 RK043 RK073 RK0116 RK098 RK013 RK093 RK027 RK0127 RK036 ,'T022'  'T032'  'T033'
P8,T011,NK0g45 NK0g61 NK0g102 NK0g97 NK0g17 NK0g14 NK0g63 NK0g86 NK0g29 NK0g89 NK0g50 NK0g36 NK0g6 NK0g34 NK0g28 NK0g44 NK0g77 NK0g41 NK0g3 NK0g30 NK0g67 NK0g7 NK0g79 NK0g104 NK0g66 NK0g87 NK0g59 NK0g19 NK0g37 NK0g18 NK0g12 NK0g8 NK0g95 NK0g82 NK0g78 NK0g47 NK0g27 NK0g56 NK0g72 NK0g20 NK0g92 NK0g23 NK0g75 NK0g15 NK0g70 NK0g74 NK0g35 NK0g52 NK0g2 NK0g99 NK0g31 NK0g96 NK0g62 NK0g39 NK0g105 NK0g101 NK0g83 NK0g60 NK0g43 NK0g25 NK0g57 NK0g10 NK0g84 NK0g5 NK0g46 NK0g4 NK0g106 NK0g85 NK0g33 NK0g48 NK0g91 NK0g71 NK0g54 NK0g32 NK0g94 NK0g55 NK0g22 NK0g76 NK0g9 NK0g42 NK0g81 NK0g21 NK0g65 NK0g49 NK0g64 NK0g38 NK0g13 NK0g80 NK0g58 NK0g26 NK0g103 NK0g53 NK0g68 NK0g16 NK0g98 NK0g69 NK0g11 NK0g1 NK0g93 NK0g51 NK0g73 ,RK028 RK071 RK09 RK063 RK014 RK077 RK046 RK0102 RK0108 RK072 RK017 RK0110 RK027 RK050 RK051 RK0119 RK030 RK098 RK053 RK015 RK0124 RK052 RK090 RK029 RK0123 RK083 RK073 RK0107 RK088 RK0133 RK081 RK0131 RK057 RK093 RK066 RK059 RK079 RK0113 RK037 RK032 RK018 RK03 RK087 RK024 RK055 RK045 RK056 RK074 RK0118 RK022 RK016 RK0104 RK0132 RK036 RK058 RK08 RK0121 RK0112 RK0103 RK042 RK076 RK070 RK035 RK094 RK080 RK0111 RK039 RK0129 RK068 ,'T013'  'T017'  'T025'
